run_id_raw,run_id,lr_raw,lr,z,bs,seed,config,config_label_full,epoch,fid,timestamp,source_folder,source_file,line_no,config_display_label
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",51,163.2,2026-06-01 19:42:27.317,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,349,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",52,160.35,2026-06-01 19:43:57.087,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,351,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",53,166.19,2026-06-01 19:45:25.437,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,352,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",54,164.01,2026-06-01 19:47:03.158,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,353,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",55,159.05,2026-06-01 19:48:32.646,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,355,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",56,161.93,2026-06-01 19:50:01.448,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,356,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",57,167.71,2026-06-01 19:51:29.987,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,357,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",58,158.37,2026-06-01 19:52:58.426,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,359,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",59,165.99,2026-06-01 19:54:36.196,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,360,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",60,152.72,2026-06-01 19:56:05.950,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,362,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",61,162.06,2026-06-01 19:57:44.554,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,363,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",62,151.65,2026-06-01 19:59:12.077,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,365,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",63,163.76,2026-06-01 20:00:42.338,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,366,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",64,152.95,2026-06-01 20:02:10.205,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,367,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",65,158.91,2026-06-01 20:03:45.267,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,368,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",66,158.34,2026-06-01 20:05:24.544,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,369,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",67,149.6,2026-06-01 20:06:52.933,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,371,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",68,157.23,2026-06-01 20:08:22.294,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,372,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",69,153.88,2026-06-01 20:09:51.484,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,373,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",70,150.26,2026-06-01 20:11:20.839,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,374,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",71,149.44,2026-06-01 20:13:01.886,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,376,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",72,145.22,2026-06-01 20:14:33.102,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,378,LR=0.0001
