run_id_raw,run_id,lr_raw,lr,z,bs,seed,config,config_label_full,epoch,fid,timestamp,source_folder,source_file,line_no,config_display_label
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",13,275.33,2026-06-13 11:07:16.834,128,128\training (3).log,279,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",14,294.69,2026-06-13 11:07:59.935,128,128\training (3).log,280,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",15,263.71,2026-06-13 11:09:22.168,128,128\training (3).log,281,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",16,269.54,2026-06-13 11:10:05.245,128,128\training (3).log,282,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",17,239.0,2026-06-13 11:10:48.227,128,128\training (3).log,284,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",18,236.53,2026-06-13 11:11:50.087,128,128\training (3).log,286,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",19,211.92,2026-06-13 11:12:33.148,128,128\training (3).log,288,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",20,225.56,2026-06-13 11:13:35.206,128,128\training (3).log,289,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",21,208.98,2026-06-13 11:14:18.160,128,128\training (3).log,291,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",22,206.06,2026-06-13 11:15:20.340,128,128\training (3).log,293,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",23,211.52,2026-06-13 11:16:03.847,128,128\training (3).log,294,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",24,199.79,2026-06-13 11:17:08.318,128,128\training (3).log,296,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",25,204.54,2026-06-13 11:17:51.466,128,128\training (3).log,297,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",26,196.16,2026-06-13 11:18:34.328,128,128\training (3).log,299,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",27,186.61,2026-06-13 11:19:36.747,128,128\training (3).log,301,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",28,191.05,2026-06-13 11:20:19.510,128,128\training (3).log,302,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",29,184.09,2026-06-13 11:21:21.298,128,128\training (3).log,304,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",30,176.97,2026-06-13 11:22:05.129,128,128\training (3).log,306,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",31,188.69,2026-06-13 11:23:08.444,128,128\training (3).log,307,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",32,169.47,2026-06-13 11:23:51.161,128,128\training (3).log,309,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",33,174.28,2026-06-13 11:24:34.654,128,128\training (3).log,310,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",34,166.97,2026-06-13 11:25:36.631,128,128\training (3).log,312,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",35,169.21,2026-06-13 11:26:19.689,128,128\training (3).log,313,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",36,172.97,2026-06-13 11:27:22.519,128,128\training (3).log,314,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",37,168.84,2026-06-13 11:28:05.201,128,128\training (3).log,315,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",38,170.11,2026-06-13 11:29:07.471,128,128\training (3).log,316,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",39,168.16,2026-06-13 11:29:50.265,128,128\training (3).log,317,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",40,170.93,2026-06-13 11:30:51.959,128,128\training (3).log,318,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",41,166.28,2026-06-13 11:31:34.589,128,128\training (3).log,320,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",42,168.01,2026-06-13 11:32:18.463,128,128\training (3).log,321,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",43,161.65,2026-06-13 11:33:20.974,128,128\training (3).log,323,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",44,172.79,2026-06-13 11:34:03.860,128,128\training (3).log,324,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",45,161.65,2026-06-13 11:35:05.815,128,128\training (3).log,325,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",46,169.66,2026-06-13 11:35:48.687,128,128\training (3).log,326,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",47,158.41,2026-06-13 11:36:51.165,128,128\training (3).log,328,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",48,163.29,2026-06-13 11:37:34.509,128,128\training (3).log,329,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",49,166.78,2026-06-13 11:38:56.768,128,128\training (3).log,330,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",50,154.95,2026-06-13 11:39:39.924,128,128\training (3).log,332,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",51,162.41,2026-06-13 11:40:22.738,128,128\training (3).log,333,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",52,169.73,2026-06-13 11:41:24.715,128,128\training (3).log,334,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",53,157.21,2026-06-13 11:42:07.441,128,128\training (3).log,335,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",54,166.09,2026-06-13 11:43:09.957,128,128\training (3).log,336,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",55,153.85,2026-06-13 11:43:53.273,128,128\training (3).log,338,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",56,151.73,2026-06-13 11:45:17.175,128,128\training (3).log,340,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",57,152.65,2026-06-13 11:46:00.507,128,128\training (3).log,341,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",58,157.88,2026-06-13 11:46:43.584,128,128\training (3).log,342,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",59,151.95,2026-06-13 11:47:45.447,128,128\training (3).log,343,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",60,151.58,2026-06-13 11:48:28.099,128,128\training (3).log,345,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",61,155.01,2026-06-13 11:49:30.234,128,128\training (3).log,346,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",62,166.29,2026-06-13 11:50:13.200,128,128\training (3).log,347,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",63,151.4,2026-06-13 11:51:35.737,128,128\training (3).log,349,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",64,141.37,2026-06-13 11:52:19.202,128,128\training (3).log,351,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",65,142.14,2026-06-13 11:53:02.709,128,128\training (3).log,352,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",66,145.5,2026-06-13 11:54:04.943,128,128\training (3).log,353,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",67,151.47,2026-06-13 11:54:47.836,128,128\training (3).log,354,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",68,148.22,2026-06-13 11:55:50.504,128,128\training (3).log,355,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",69,149.43,2026-06-13 11:56:33.496,128,128\training (3).log,356,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",70,141.55,2026-06-13 11:58:01.705,128,128\training (3).log,357,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",71,145.39,2026-06-13 11:58:45.133,128,128\training (3).log,358,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",72,142.87,2026-06-13 11:59:48.045,128,128\training (3).log,359,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",73,160.86,2026-06-13 12:00:30.643,128,128\training (3).log,360,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",74,149.34,2026-06-13 12:01:13.197,128,128\training (3).log,361,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",75,142.89,2026-06-13 12:02:15.204,128,128\training (3).log,362,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",76,149.3,2026-06-13 12:02:57.849,128,128\training (3).log,363,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",77,140.51,2026-06-13 12:04:00.429,128,128\training (3).log,365,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",78,140.34,2026-06-13 12:04:44.247,128,128\training (3).log,367,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",79,153.16,2026-06-13 12:05:46.539,128,128\training (3).log,368,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",80,147.64,2026-06-13 12:06:29.374,128,128\training (3).log,369,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",81,146.74,2026-06-13 12:07:51.467,128,128\training (3).log,370,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",82,138.88,2026-06-13 12:08:34.810,128,128\training (3).log,372,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",83,138.87,2026-06-13 12:09:18.647,128,128\training (3).log,374,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",84,136.95,2026-06-13 12:10:21.457,128,128\training (3).log,376,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",85,143.79,2026-06-13 12:11:05.307,128,128\training (3).log,377,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",86,143.69,2026-06-13 12:12:07.415,128,128\training (3).log,378,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",87,160.01,2026-06-13 12:12:49.917,128,128\training (3).log,379,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",88,155.62,2026-06-13 12:14:12.127,128,128\training (3).log,380,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",89,151.55,2026-06-13 12:14:55.234,128,128\training (3).log,381,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",90,143.58,2026-06-13 12:15:38.367,128,128\training (3).log,382,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",91,138.4,2026-06-13 12:16:40.608,128,128\training (3).log,383,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",92,149.27,2026-06-13 12:17:23.292,128,128\training (3).log,384,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",93,144.21,2026-06-13 12:18:25.205,128,128\training (3).log,385,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",94,143.72,2026-06-13 12:19:07.670,128,128\training (3).log,386,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",95,148.85,2026-06-13 12:19:50.670,128,128\training (3).log,387,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",96,166.46,2026-06-13 12:20:33.491,128,128\training (3).log,388,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",97,158.54,2026-06-13 12:21:15.436,128,128\training (3).log,389,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",98,143.4,2026-06-13 12:22:17.007,128,128\training (3).log,390,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",99,147.84,2026-06-13 12:22:58.994,128,128\training (3).log,391,batch size=128
lr=0.001_z=64_bs=128_seed=242,lr=0.001_z=64_bs=128_seed=242,0.001,0.001,64,128,242,lr=0.001_z=64_bs=128,"LR=0.001, z=64, batch size=128",100,144.06,2026-06-13 12:24:01.059,128,128\training (3).log,392,batch size=128
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",1,297.29,2026-06-13 07:45:29.796,32,32\training.log,6,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",2,297.54,2026-06-13 07:46:59.607,32,32\training.log,7,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",3,291.16,2026-06-13 07:48:27.022,32,32\training.log,9,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",4,265.61,2026-06-13 07:50:02.530,32,32\training.log,11,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",5,281.37,2026-06-13 07:51:32.935,32,32\training.log,12,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",6,250.01,2026-06-13 07:52:59.971,32,32\training.log,14,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",7,241.11,2026-06-13 07:54:45.756,32,32\training.log,16,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",8,229.1,2026-06-13 07:56:20.746,32,32\training.log,18,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",9,214.31,2026-06-13 07:57:58.546,32,32\training.log,20,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",10,200.79,2026-06-13 07:59:26.119,32,32\training.log,22,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",11,189.27,2026-06-13 08:00:54.011,32,32\training.log,24,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",12,186.76,2026-06-13 08:02:46.341,32,32\training.log,26,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",13,185.04,2026-06-13 08:04:14.457,32,32\training.log,28,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",14,168.22,2026-06-13 08:05:54.803,32,32\training.log,30,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",15,176.07,2026-06-13 08:07:32.532,32,32\training.log,31,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",16,165.83,2026-06-13 08:09:10.712,32,32\training.log,33,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",17,166.32,2026-06-13 08:10:48.461,32,32\training.log,34,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",18,164.06,2026-06-13 08:12:15.797,32,32\training.log,36,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",19,163.73,2026-06-13 08:13:50.508,32,32\training.log,38,batch size=32
lr=0.001_z=64_bs=32_seed=42,lr=0.001_z=64_bs=32_seed=42,0.001,0.001,64,32,42,lr=0.001_z=64_bs=32,"LR=0.001, z=64, batch size=32",20,159.72,2026-06-13 08:15:13.488,32,32\training.log,40,batch size=32
